"","y","z"
"4376",5.31171194202803,1
"4377",2.34156892326968,1
"4378",5.24524765040824,1
"4379",0,1
"4380",0,1
"4381",0,1
"4382",4.85073271196097,1
"4383",0,1
"4384",0,1
"4385",3.17725344791176,1
"4386",0,1
"4387",0,1
"4388",4.57371981046948,1
"4389",0,1
"4390",0,1
"4391",5.23337889480399,1
"4392",2.51395771425404,1
"4393",0,1
"4394",0,1
"4395",3.1264954147887,1
"4396",0,1
"4397",3.00701017109864,1
"4398",4.98275257846868,1
"4399",5.08931438080199,1
"4400",5.35066363910737,1
"4401",0,1
"4402",0,1
"4403",0,1
"4404",0,1
"4405",0,1
"4406",0,1
"4407",2.66441241285961,1
"4408",5.11448301779531,1
"4409",0,1
"4410",4.93580370414546,1
"4411",5.13831140453491,1
"4412",0,1
"4413",0,1
"4414",5.0373372366238,1
"4415",0,1
"4416",0,1
"4417",0,1
"4418",0,1
"4419",4.94788037297175,1
"4420",0,1
"4421",0,1
"4422",4.87267082869977,1
"4423",0,1
"4424",5.05146884183787,1
"4425",0,1
"4426",0,1
"4427",0,1
"4428",5.07360478472712,1
"4429",0,1
"4430",0,1
"4431",0,1
"4432",4.99512521578574,1
"4433",0,1
"4434",0,1
"4435",0,1
"4436",2.86437836541141,1
"4437",5.27679590713086,1
"4438",4.39185231500899,1
"4439",0,1
"4440",0,1
"4441",0,1
"4442",0,1
"4443",4.46630120517947,1
"4444",2.55452586924831,1
"4445",0,1
"4446",4.63656963793897,1
"4447",0,1
"4448",0,1
"4449",5.28408733133308,1
"4450",4.73833237235548,1
"4451",0,1
"4452",5.02729873740255,1
"4453",0,1
"4454",0,1
"4455",4.69778877813321,1
"4456",0,1
"4457",4.96721112054882,1
"4458",0,1
"4459",0,1
"4460",2.62264089656052,1
"4461",0,1
"4462",0,1
"4463",4.93199366831886,1
"4464",2.57580293068548,1
"4465",0,1
"4466",2.69532146956048,1
"4467",5.01732792582514,1
"4468",0,1
"4469",0,1
"4470",0,1
"4471",2.97238453614949,1
"4472",0,1
"4473",0,1
"4474",0,1
"4475",3.0284509951161,1
"4476",0,1
"4477",0,1
"4478",5.06596298045163,1
"4479",0,1
"4480",0,1
"4481",0,1
"4482",0,1
"4483",4.57136280397112,1
"4484",0,1
"4485",0,1
"4486",0,1
"4487",5.14138314947408,1
"4488",0,1
"4489",3.01928634658156,1
"4490",4.91065657474583,1
"4491",0,1
"4492",0,1
"4493",0,1
"4494",0,1
"4495",0,1
"4496",0,1
"4497",0,1
"4498",5.2559458693251,1
"4499",0,1
"4500",0,1
"4501",0,1
"4502",0,1
"4503",0,1
"4504",0,1
"4505",0,1
"4506",0,1
"4507",4.69955020899846,1
"4508",4.76841724197849,1
"4509",0,1
"4510",0,1
"4511",3.45856445533393,1
"4512",0,1
"4513",0,1
"4514",5.22746272620639,1
"4515",0,1
"4516",0,1
"4517",0,1
"4518",5.43273143267908,1
"4519",5.36556727514363,1
"4520",0,1
"4521",0,1
"4522",0,1
"4523",0,1
"4524",0,1
"4525",0,1
"4526",0,1
"4527",0,1
"4528",5.22393185507752,1
"4529",0,1
"4530",0,1
"4531",0,1
"4532",0,1
"4533",5.15779914089482,1
"4534",0,1
"4535",0,1
"4536",2.56391306442576,1
"4537",0,1
"4538",0,1
"4539",2.48922630941549,1
"4540",0,1
"4541",0,1
"4542",4.84905535008428,1
"4543",0,1
"4544",0,1
"4545",0,1
"4546",0,1
"4547",0,1
"4548",5.2531634434928,1
"4549",0,1
"4550",0,1
"4551",0,1
"4552",0,1
"4553",4.78617661504894,1
"4554",5.23023532877254,1
"4555",0,1
"4556",5.29441097429123,1
"4557",5.1949524313872,1
"4558",2.87045263149414,1
"4559",0,1
"4560",0,1
"4561",4.90368122104956,1
"4562",5.1872132434325,1
"4563",2.86110884245145,1
"4564",0,1
"4565",0,1
"4566",0,1
"4567",5.44412768719026,1
"4568",4.53985245001333,1
"4569",0,1
"4570",0,1
"4571",5.19653299413761,1
"4572",4.93554583566643,1
"4573",0,1
"4574",0,1
"4575",0,1
"4576",3.08398536123549,1
"4577",0,1
"4578",5.11339008799883,1
"4579",0,1
"4580",0,1
"4581",0,1
"4582",4.28394328291252,1
"4583",4.76997714663819,1
"4584",0,1
"4585",0,1
"4586",0,1
"4587",5.02593846425132,1
"4588",0,1
"4589",0,1
"4590",0,1
"4591",0,1
"4592",4.56132538003091,1
"4593",4.79046723156205,1
"4594",3.02709939369419,1
"4595",4.73115807767555,1
"4596",0,1
"4597",5.2967179675656,1
"4598",0,1
"4599",0,1
"4600",0,1
"4601",0,1
"4602",4.87014803749106,1
"4603",0,1
"4604",0,1
"4605",2.6842166568236,1
"4606",0,1
"4607",0,1
"4608",3.44516559456755,1
"4609",0,1
"4610",0,1
"4611",0,1
"4612",5.30772678338159,1
"4613",0,1
"4614",0,1
"4615",0,1
"4616",0,1
"4617",4.99311689353686,1
"4618",0,1
"4619",0,1
"4620",5.12371294221503,1
"4621",0,1
"4622",2.97211344095732,1
"4623",0,1
"4624",0,1
"4625",0,1
"4626",0,1
"4627",4.97353461115649,1
"4628",5.32756528809787,1
"4629",5.44686872601213,1
"4630",0,1
"4631",0,1
"4632",0,1
"4633",0,1
"4634",0,1
"4635",0,1
"4636",0,1
"4637",0,1
"4638",0,1
"4639",3.07066726305004,1
"4640",0,1
"4641",0,1
"4642",0,1
"4643",0,1
"4644",5.42548437342795,1
"4645",5.15132545778324,1
"4646",4.68876989059988,1
"4647",5.3751423757236,1
"4648",0,1
"4649",0,1
"4650",5.02073489270088,1
"4651",0,1
"4652",4.63586910060103,1
"4653",0,1
"4654",0,1
"4655",0,1
"4656",0,1
"4657",2.83645434505985,1
"4658",5.16980550962519,1
"4659",0,1
"4660",0,1
"4661",4.81952927489195,1
"4662",0,1
"4663",0,1
"4664",0,1
"4665",0,1
"4666",0,1
"4667",0,1
"4668",3.44798092513549,1
"4669",0,1
"4670",0,1
"4671",0,1
"4672",0,1
"4673",3.11896672608887,1
"4674",0,1
"4675",0,1
"4676",0,1
"4677",0,1
"4678",4.40479942171977,1
"4679",0,1
"4680",2.66158384556325,1
"4681",0,1
"4682",0,1
"4683",0,1
"4684",3.01620358678437,1
"4685",0,1
"4686",0,1
"4687",0,1
"4688",0,1
"4689",0,1
"4690",2.9890299129023,1
"4691",0,1
"4692",0,1
"4693",0,1
"4694",0,1
"4695",5.3223824347595,1
"4696",0,1
"4697",4.52028705372744,1
"4698",0,1
"4699",0,1
"4700",0,1
"4701",5.00822332300378,1
"4702",3.2315950480784,1
"4703",0,1
"4704",0,1
"4705",0,1
"4706",0,1
"4707",2.91965452867462,1
"4708",2.94651403102488,1
"4709",0,1
"4710",0,1
"4711",0,1
"4712",0,1
"4713",0,1
"4714",0,1
"4715",0,1
"4716",0,1
"4717",0,1
"4718",0,1
"4719",0,1
"4720",3.17781489390101,1
"4721",2.84373641207109,1
"4722",0,1
"4723",0,1
"4724",2.57509458243459,1
"4725",0,1
"4726",0,1
"4727",5.08823159550153,1
"4728",0,1
"4729",0,1
"4730",0,1
"4731",0,1
"4732",0,1
"4733",0,1
"4734",0,1
"4735",0,1
"4736",0,1
"4737",0,1
"4738",0,1
"4739",5.15445986202255,1
"4740",5.17230974221242,1
"4741",0,1
"4742",2.89537313387637,1
"4743",0,1
"4744",0,1
"4745",0,1
"4746",0,1
"4747",4.59066705058519,1
"4748",3.12486224179444,1
"4749",0,1
"4750",0,1
"4751",0,1
"4752",0,1
"4753",0,1
"4754",2.51151436522943,1
"4755",4.89432770188586,1
"4756",0,1
"4757",0,1
"4758",0,1
"4759",0,1
"4760",0,1
"4761",0,1
"4762",0,1
"4763",0,1
"4764",0,1
"4765",0,1
"4766",3.06510223291404,1
"4767",0,1
"4768",0,1
"4769",0,1
"4770",0,1
"4771",0,1
"4772",2.72850776975519,1
"4773",0,1
"4774",5.07277643531578,1
"4775",0,1
"4776",0,1
"4777",0,1
"4778",5.53223402452194,1
"4779",0,1
"4780",3.32961585580386,1
"4781",0,1
"4782",0,1
"4783",0,1
"4784",3.15661842736137,1
"4785",4.41092968057103,1
"4786",0,1
"4787",0,1
"4788",0,1
"4789",2.90080603932492,1
"4790",4.89309279726688,1
"4791",0,1
"4792",0,1
"4793",0,1
"4794",0,1
"4795",0,1
"4796",0,1
"4797",0,1
"4798",0,1
"4799",0,1
"4800",0,1
"4801",2.91114565322114,1
"4802",4.82332945639509,1
"4803",5.43151452717107,1
"4804",0,1
"4805",0,1
"4806",4.82532408075918,1
"4807",0,1
"4808",3.01373224629055,1
"4809",0,1
"4810",0,1
"4811",0,1
"4812",0,1
"4813",0,1
"4814",0,1
"4815",5.00560041579604,1
"4816",0,1
"4817",5.00936450337781,1
"4818",0,1
"4819",0,1
"4820",4.82190519738153,1
"4821",0,1
"4822",2.87362567829362,1
"4823",0,1
"4824",0,1
"4825",4.98445430775422,1
"4826",0,1
"4827",0,1
"4828",0,1
"4829",0,1
"4830",4.68673005620332,1
"4831",0,1
"4832",5.0026747509581,1
"4833",0,1
"4834",0,1
"4835",0,1
"4836",0,1
"4837",0,1
"4838",0,1
"4839",0,1
"4840",4.58795325892297,1
"4841",0,1
"4842",0,1
"4843",0,1
"4844",0,1
"4845",0,1
"4846",3.29847338342781,1
"4847",0,1
"4848",5.39650392494327,1
"4849",0,1
"4850",0,1
"4851",0,1
"4852",0,1
"4853",0,1
"4854",4.75698616181721,1
"4855",0,1
"4856",3.39930890287787,1
"4857",0,1
"4858",0,1
"4859",0,1
"4860",0,1
"4861",5.08592245419906,1
"4862",0,1
"4863",0,1
"4864",0,1
"4865",3.01972715106197,1
"4866",4.55333799193807,1
"4867",3.53434563714251,1
"4868",0,1
"4869",0,1
"4870",0,1
"4871",0,1
"4872",0,1
"4873",4.78623434622537,1
"4874",0,1
"4875",0,1
"4876",0,1
"4877",0,1
"4878",4.69618892704271,1
"4879",0,1
"4880",0,1
"4881",5.29769233265726,1
"4882",5.62538264434671,1
"4883",0,1
"4884",0,1
"4885",5.39210604152301,1
"4886",0,1
"4887",4.8548662626538,1
"4888",0,1
"4889",0,1
"4890",0,1
"4891",0,1
"4892",2.66646856411056,1
"4893",0,1
"4894",0,1
"4895",4.79835117344351,1
"4896",0,1
"4897",0,1
"4898",0,1
"4899",4.90581474220023,1
"4900",0,1
"4901",4.95527000573339,1
"4902",0,1
"4903",5.45147636687189,1
"4904",0,1
"4905",5.23618843285819,1
"4906",0,1
"4907",4.47917674226163,1
"4908",4.92077453750099,1
"4909",0,1
"4910",0,1
"4911",3.47759228022293,1
"4912",0,1
"4913",0,1
"4914",0,1
"4915",5.17725548999314,1
"4916",0,1
"4917",0,1
"4918",0,1
"4919",2.77389757057303,1
"4920",0,1
"4921",0,1
"4922",0,1
"4923",0,1
"4924",0,1
"4925",0,1
"4926",2.79344503025375,1
"4927",0,1
"4928",0,1
"4929",0,1
"4930",0,1
"4931",4.49346500796375,1
"4932",0,1
"4933",0,1
"4934",0,1
"4935",0,1
"4936",4.72143298349622,1
"4937",0,1
"4938",0,1
"4939",0,1
"4940",0,1
"4941",0,1
"4942",2.98842640276958,1
"4943",0,1
"4944",0,1
"4945",0,1
"4946",0,1
"4947",5.27934940036172,1
"4948",0,1
"4949",0,1
"4950",0,1
"4951",0,1
"4952",0,1
"4953",3.55352503586357,1
"4954",5.20796766523983,1
"4955",0,1
"4956",0,1
"4957",4.97781521490356,1
"4958",4.87659373938006,1
"4959",0,1
"4960",0,1
"4961",0,1
"4962",0,1
"4963",0,1
"4964",0,1
"4965",0,1
"4966",0,1
"4967",0,1
"4968",0,1
"4969",0,1
"4970",0,1
"4971",0,1
"4972",4.937391146902,1
"4973",4.72081569892559,1
"4974",4.92878373895448,1
"4975",0,1
"4976",0,1
"4977",0,1
"4978",0,1
"4979",0,1
"4980",0,1
"4981",0,1
"4982",4.95039655501302,1
"4983",0,1
"4984",2.88113427916109,1
"4985",0,1
"4986",0,1
"4987",3.35966310368263,1
"4988",0,1
"4989",0,1
"4990",0,1
"4991",4.68325448169826,1
"4992",0,1
"4993",5.05321959750836,1
"4994",0,1
"4995",0,1
"4996",0,1
"4997",0,1
"4998",0,1
"4999",4.76261850639808,1
"5000",4.86490427847084,1
"5001",0,0
"5002",0,0
"5003",4.54256207254519,0
"5004",0,0
"5005",0,0
"5006",0,0
"5007",4.39842942960249,0
"5008",0,0
"5009",0,0
"5010",4.60583004588152,0
"5011",0,0
"5012",0,0
"5013",4.21495978354597,0
"5014",4.26803731785938,0
"5015",0,0
"5016",0,0
"5017",0,0
"5018",0,0
"5019",0,0
"5020",0,0
"5021",0,0
"5022",0,0
"5023",0,0
"5024",0,0
"5025",0,0
"5026",0,0
"5027",0,0
"5028",4.46262395487672,0
"5029",4.35159482841285,0
"5030",0,0
"5031",0,0
"5032",0,0
"5033",0,0
"5034",4.61138125652355,0
"5035",0,0
"5036",4.53964449264864,0
"5037",0,0
"5038",0,0
"5039",4.95156349449064,0
"5040",0,0
"5041",0,0
"5042",0,0
"5043",0,0
"5044",0,0
"5045",0,0
"5046",0,0
"5047",4.58139625234908,0
"5048",4.31121151061051,0
"5049",0,0
"5050",0,0
"5051",0,0
"5052",0,0
"5053",0,0
"5054",4.63619115686818,0
"5055",4.74158528721129,0
"5056",0,0
"5057",0,0
"5058",0,0
"5059",0,0
"5060",0,0
"5061",4.10933187547204,0
"5062",0,0
"5063",0,0
"5064",0,0
"5065",0,0
"5066",0,0
"5067",0,0
"5068",4.81266727065729,0
"5069",0,0
"5070",4.14814114094292,0
"5071",0,0
"5072",0,0
"5073",4.58481012452719,0
"5074",0,0
"5075",0,0
"5076",4.07181255974747,0
"5077",0,0
"5078",0,0
"5079",5.23481703828312,0
"5080",0,0
"5081",4.19082518999496,0
"5082",0,0
"5083",0,0
"5084",0,0
"5085",0,0
"5086",0,0
"5087",4.17953444413506,0
"5088",0,0
"5089",0,0
"5090",0,0
"5091",0,0
"5092",4.367428614492,0
"5093",0,0
"5094",0,0
"5095",0,0
"5096",0,0
"5097",0,0
"5098",0,0
"5099",4.39453547651592,0
"5100",0,0
"5101",4.84612762108622,0
"5102",4.58423059033261,0
"5103",0,0
"5104",3.96146498886782,0
"5105",0,0
"5106",0,0
"5107",4.40936171874316,0
"5108",0,0
"5109",0,0
"5110",0,0
"5111",0,0
"5112",0,0
"5113",0,0
"5114",0,0
"5115",0,0
"5116",4.58205665401671,0
"5117",0,0
"5118",0,0
"5119",0,0
"5120",0,0
"5121",0,0
"5122",0,0
"5123",0,0
"5124",4.64033667519113,0
"5125",0,0
"5126",0,0
"5127",0,0
"5128",0,0
"5129",0,0
"5130",0,0
"5131",4.35043892439794,0
"5132",4.63794279401808,0
"5133",0,0
"5134",0,0
"5135",0,0
"5136",4.44715133651453,0
"5137",0,0
"5138",0,0
"5139",4.32456037670485,0
"5140",5.02012763128228,0
"5141",4.33538489233454,0
"5142",0,0
"5143",0,0
"5144",0,0
"5145",4.2508202780711,0
"5146",0,0
"5147",0,0
"5148",0,0
"5149",0,0
"5150",0,0
"5151",0,0
"5152",0,0
"5153",0,0
"5154",0,0
"5155",4.7246142284614,0
"5156",4.85406613961736,0
"5157",0,0
"5158",0,0
"5159",0,0
"5160",0,0
"5161",0,0
"5162",0,0
"5163",4.64944324391971,0
"5164",4.23128249215491,0
"5165",0,0
"5166",4.76824512004809,0
"5167",0,0
"5168",4.75983167199312,0
"5169",0,0
"5170",0,0
"5171",0,0
"5172",0,0
"5173",0,0
"5174",0,0
"5175",0,0
"5176",4.51243413892393,0
"5177",0,0
"5178",4.22057388568846,0
"5179",0,0
"5180",0,0
"5181",0,0
"5182",5.14126097226963,0
"5183",0,0
"5184",4.76251418761031,0
"5185",0,0
"5186",4.42977051171819,0
"5187",0,0
"5188",4.18923109544812,0
"5189",0,0
"5190",0,0
"5191",0,0
"5192",0,0
"5193",4.91008166895773,0
"5194",4.48665401928455,0
"5195",4.18716176492136,0
"5196",0,0
"5197",0,0
"5198",0,0
"5199",0,0
"5200",0,0
"5201",0,0
"5202",0,0
"5203",0,0
"5204",0,0
"5205",3.88066607386822,0
"5206",0,0
"5207",4.44851896412027,0
"5208",0,0
"5209",0,0
"5210",0,0
"5211",0,0
"5212",0,0
"5213",0,0
"5214",0,0
"5215",0,0
"5216",0,0
"5217",0,0
"5218",0,0
"5219",4.43801768791109,0
"5220",0,0
"5221",4.61786435689597,0
"5222",4.73295416109328,0
"5223",4.40623836281526,0
"5224",0,0
"5225",4.52283130804528,0
"5226",0,0
"5227",0,0
"5228",4.10939188968616,0
"5229",0,0
"5230",0,0
"5231",4.14450492232289,0
"5232",0,0
"5233",4.29332049009314,0
"5234",0,0
"5235",0,0
"5236",4.38962178335053,0
"5237",0,0
"5238",0,0
"5239",0,0
"5240",0,0
"5241",0,0
"5242",0,0
"5243",0,0
"5244",0,0
"5245",0,0
"5246",4.27122556977208,0
"5247",0,0
"5248",0,0
"5249",0,0
"5250",0,0
"5251",0,0
"5252",0,0
"5253",0,0
"5254",0,0
"5255",0,0
"5256",4.99413694172027,0
"5257",0,0
"5258",4.23622073012543,0
"5259",0,0
"5260",0,0
"5261",0,0
"5262",0,0
"5263",4.2903132312557,0
"5264",0,0
"5265",0,0
"5266",0,0
"5267",0,0
"5268",0,0
"5269",0,0
"5270",0,0
"5271",0,0
"5272",0,0
"5273",0,0
"5274",0,0
"5275",0,0
"5276",0,0
"5277",0,0
"5278",0,0
"5279",0,0
"5280",0,0
"5281",0,0
"5282",0,0
"5283",0,0
"5284",4.18041910281823,0
"5285",0,0
"5286",0,0
"5287",0,0
"5288",0,0
"5289",0,0
"5290",4.64239570869629,0
"5291",4.08703733581997,0
"5292",0,0
"5293",0,0
"5294",0,0
"5295",0,0
"5296",0,0
"5297",0,0
"5298",0,0
"5299",0,0
"5300",0,0
"5301",4.34205595841748,0
"5302",0,0
"5303",0,0
"5304",4.55433973389931,0
"5305",0,0
"5306",0,0
"5307",0,0
"5308",0,0
"5309",0,0
"5310",0,0
"5311",4.45428993535606,0
"5312",0,0
"5313",0,0
"5314",4.41158814780446,0
"5315",0,0
"5316",4.57406291597484,0
"5317",0,0
"5318",0,0
"5319",0,0
"5320",0,0
"5321",0,0
"5322",0,0
"5323",0,0
"5324",0,0
"5325",4.39408842205273,0
"5326",0,0
"5327",4.73331846345954,0
"5328",4.34899533134997,0
"5329",0,0
"5330",0,0
"5331",0,0
"5332",0,0
"5333",0,0
"5334",5.13389098583929,0
"5335",4.30467929116879,0
"5336",0,0
"5337",0,0
"5338",0,0
"5339",0,0
"5340",4.83784063681492,0
"5341",0,0
"5342",0,0
"5343",0,0
"5344",4.65661548291695,0
"5345",0,0
"5346",0,0
"5347",0,0
"5348",0,0
"5349",0,0
"5350",0,0
"5351",0,0
"5352",0,0
"5353",0,0
"5354",4.54846557365453,0
"5355",0,0
"5356",0,0
"5357",0,0
"5358",0,0
"5359",0,0
"5360",0,0
"5361",0,0
"5362",0,0
"5363",0,0
"5364",0,0
"5365",0,0
"5366",0,0
"5367",0,0
"5368",0,0
"5369",0,0
"5370",0,0
"5371",0,0
"5372",0,0
"5373",0,0
"5374",0,0
"5375",0,0
"5376",0,0
"5377",0,0
"5378",0,0
"5379",0,0
"5380",4.3663461659158,0
"5381",0,0
"5382",0,0
"5383",0,0
"5384",0,0
"5385",4.7139511869589,0
"5386",0,0
"5387",0,0
"5388",0,0
"5389",0,0
"5390",0,0
"5391",0,0
"5392",0,0
"5393",0,0
"5394",0,0
"5395",0,0
"5396",0,0
"5397",0,0
"5398",0,0
"5399",0,0
"5400",3.95450123561022,0
"5401",0,0
"5402",0,0
"5403",0,0
"5404",0,0
"5405",4.03625497182115,0
"5406",0,0
"5407",4.69418664863434,0
"5408",0,0
"5409",0,0
"5410",0,0
"5411",0,0
"5412",0,0
"5413",0,0
"5414",0,0
"5415",4.44718727630018,0
"5416",0,0
"5417",0,0
"5418",0,0
"5419",0,0
"5420",4.24301622813993,0
"5421",0,0
"5422",0,0
"5423",4.03769224817898,0
"5424",4.37516037714086,0
"5425",4.89453270143479,0
"5426",0,0
"5427",0,0
"5428",0,0
"5429",0,0
"5430",0,0
"5431",4.78724605981304,0
"5432",0,0
"5433",0,0
"5434",0,0
"5435",0,0
"5436",4.38527061474449,0
"5437",0,0
"5438",4.96959944604721,0
"5439",0,0
"5440",4.28050708300037,0
"5441",0,0
"5442",4.89431689059048,0
"5443",0,0
"5444",0,0
"5445",0,0
"5446",0,0
"5447",5.2049508749836,0
"5448",0,0
"5449",0,0
"5450",0,0
"5451",0,0
"5452",0,0
"5453",0,0
"5454",0,0
"5455",0,0
"5456",0,0
"5457",0,0
"5458",0,0
"5459",0,0
"5460",0,0
"5461",4.32292302312898,0
"5462",0,0
"5463",0,0
"5464",0,0
"5465",4.52313901928005,0
"5466",0,0
"5467",0,0
"5468",0,0
"5469",0,0
"5470",0,0
"5471",4.26844958489636,0
"5472",0,0
"5473",4.50018139703627,0
"5474",0,0
"5475",4.52364330631569,0
"5476",0,0
"5477",0,0
"5478",0,0
"5479",0,0
"5480",0,0
"5481",4.65974433541113,0
"5482",4.39773233428447,0
"5483",0,0
"5484",0,0
"5485",0,0
"5486",0,0
"5487",0,0
"5488",0,0
"5489",0,0
"5490",0,0
"5491",0,0
"5492",0,0
"5493",0,0
"5494",0,0
"5495",0,0
"5496",0,0
"5497",0,0
"5498",0,0
"5499",4.59554125537314,0
"5500",0,0
"5501",0,0
"5502",0,0
"5503",0,0
"5504",0,0
"5505",0,0
"5506",0,0
"5507",4.34088925833733,0
"5508",0,0
"5509",0,0
"5510",4.28312527245909,0
"5511",0,0
"5512",0,0
"5513",0,0
"5514",0,0
"5515",0,0
"5516",5.02093677663375,0
"5517",0,0
"5518",0,0
"5519",0,0
"5520",3.87386583416109,0
"5521",0,0
"5522",0,0
"5523",0,0
"5524",0,0
"5525",0,0
"5526",0,0
"5527",0,0
"5528",0,0
"5529",4.79372869011913,0
"5530",0,0
"5531",0,0
"5532",0,0
"5533",0,0
"5534",0,0
"5535",4.91375610936634,0
"5536",0,0
"5537",4.8123728789445,0
"5538",5.01520737071489,0
"5539",0,0
"5540",0,0
"5541",0,0
"5542",0,0
"5543",0,0
"5544",0,0
"5545",4.5071895595398,0
"5546",0,0
"5547",0,0
"5548",4.1711106964789,0
"5549",4.45688192896767,0
"5550",4.24611488830814,0
"5551",0,0
"5552",0,0
"5553",0,0
"5554",0,0
"5555",0,0
"5556",4.51207472362182,0
"5557",0,0
"5558",0,0
"5559",0,0
"5560",0,0
"5561",0,0
"5562",0,0
"5563",0,0
"5564",0,0
"5565",0,0
"5566",0,0
"5567",0,0
"5568",0,0
"5569",0,0
"5570",4.37651547441987,0
"5571",0,0
"5572",0,0
"5573",0,0
"5574",4.70656199730046,0
"5575",0,0
"5576",3.97552090706501,0
"5577",4.84872654211111,0
"5578",0,0
"5579",4.77320404513008,0
"5580",4.51009593581626,0
"5581",0,0
"5582",0,0
"5583",0,0
"5584",0,0
"5585",0,0
"5586",4.08747690684518,0
"5587",0,0
"5588",0,0
"5589",0,0
"5590",5.13826444515755,0
"5591",0,0
"5592",0,0
"5593",4.51561265319289,0
"5594",0,0
"5595",0,0
"5596",0,0
"5597",0,0
"5598",0,0
"5599",0,0
"5600",0,0
"5601",0,0
"5602",0,0
"5603",0,0
"5604",0,0
"5605",0,0
"5606",0,0
"5607",0,0
"5608",0,0
"5609",4.48938669257612,0
"5610",0,0
"5611",0,0
"5612",0,0
"5613",0,0
"5614",0,0
"5615",0,0
"5616",0,0
"5617",4.43347842533078,0
"5618",0,0
"5619",0,0
"5620",0,0
"5621",0,0
"5622",0,0
"5623",4.09769903263464,0
"5624",0,0
"5625",0,0
"5626",0,0
"5627",0,0
"5628",4.92878315541013,0
"5629",4.86650782478527,0
"5630",0,0
"5631",0,0
"5632",0,0
"5633",0,0
"5634",0,0
"5635",0,0
"5636",0,0
"5637",4.65809424543926,0
"5638",0,0
"5639",0,0
"5640",0,0
"5641",0,0
"5642",0,0
"5643",0,0
"5644",0,0
"5645",4.52558122065345,0
"5646",0,0
"5647",4.19546165094204,0
"5648",4.89067436095233,0
"5649",0,0
"5650",0,0
"5651",0,0
"5652",0,0
"5653",0,0
"5654",0,0
"5655",0,0
"5656",0,0
"5657",4.28125863121512,0
"5658",0,0
"5659",0,0
"5660",0,0
"5661",4.97134051156606,0
"5662",0,0
"5663",0,0
"5664",4.60679099645219,0
"5665",0,0
"5666",0,0
"5667",0,0
"5668",0,0
"5669",4.49822713096575,0
"5670",0,0
"5671",4.26201412650397,0
"5672",4.4387870704461,0
"5673",0,0
"5674",0,0
"5675",0,0
"5676",0,0
"5677",0,0
"5678",4.68665086369064,0
"5679",4.59701221981007,0
"5680",0,0
"5681",0,0
"5682",4.69705491352744,0
"5683",4.62977457146687,0
"5684",4.13749826311703,0
"5685",0,0
"5686",0,0
"5687",4.60636999403483,0
"5688",0,0
"5689",4.29729456719942,0
"5690",4.27896472554048,0
"5691",4.6539663327921,0
"5692",0,0
"5693",0,0
"5694",0,0
"5695",4.41872324285785,0
"5696",4.34015942691905,0
"5697",0,0
"5698",4.28893851400923,0
"5699",0,0
"5700",5.39750640891986,0
"5701",0,0
"5702",4.31478201212188,0
"5703",0,0
"5704",0,0
"5705",0,0
"5706",0,0
"5707",4.53518210272614,0
"5708",0,0
"5709",0,0
"5710",0,0
"5711",0,0
"5712",0,0
"5713",4.87957815226084,0
"5714",0,0
"5715",3.94460190484475,0
"5716",0,0
"5717",0,0
"5718",0,0
"5719",0,0
"5720",4.30042637987667,0
"5721",4.52011521546537,0
"5722",0,0
"5723",0,0
"5724",0,0
"5725",0,0
"5726",5.12330808678044,0
"5727",4.19629086391141,0
"5728",0,0
"5729",0,0
"5730",0,0
"5731",4.29680817998703,0
"5732",0,0
"5733",0,0
"5734",0,0
"5735",0,0
"5736",0,0
"5737",4.66307777010991,0
"5738",4.66322855749469,0
"5739",0,0
"5740",0,0
"5741",0,0
"5742",0,0
"5743",0,0
"5744",0,0
"5745",0,0
"5746",0,0
"5747",4.30272150316607,0
"5748",4.37759078366023,0
"5749",0,0
"5750",0,0
"5751",0,0
"5752",0,0
"5753",0,0
"5754",0,0
"5755",0,0
"5756",0,0
"5757",4.88517871917797,0
"5758",4.38846877923129,0
"5759",0,0
"5760",0,0
"5761",0,0
"5762",4.38351439760595,0
"5763",0,0
"5764",0,0
"5765",0,0
"5766",4.45164473461468,0
"5767",0,0
"5768",0,0
"5769",0,0
"5770",4.40512872522174,0
"5771",0,0
"5772",0,0
"5773",0,0
"5774",0,0
"5775",0,0
"5776",0,0
"5777",0,0
"5778",4.75131976355064,0
"5779",4.06210362565826,0
"5780",0,0
"5781",4.27335573763462,0
"5782",0,0
"5783",0,0
"5784",0,0
"5785",0,0
"5786",0,0
"5787",4.01368105442751,0
"5788",0,0
"5789",4.3224127103745,0
"5790",0,0
"5791",0,0
"5792",0,0
"5793",0,0
"5794",0,0
"5795",4.62979248617295,0
"5796",0,0
"5797",0,0
"5798",0,0
"5799",0,0
"5800",0,0
"5801",0,0
"5802",0,0
"5803",0,0
"5804",0,0
"5805",0,0
"5806",0,0
"5807",0,0
"5808",0,0
"5809",0,0
"5810",4.85312612628817,0
"5811",0,0
"5812",0,0
"5813",4.41821039764224,0
"5814",0,0
"5815",4.72178462345394,0
"5816",0,0
"5817",4.4958379421374,0
"5818",4.78476912557453,0
"5819",0,0
"5820",0,0
"5821",0,0
"5822",0,0
"5823",4.34997593357641,0
"5824",0,0
"5825",4.72880642010767,0
"5826",0,0
"5827",0,0
"5828",0,0
"5829",0,0
"5830",0,0
"5831",0,0
"5832",0,0
"5833",0,0
"5834",0,0
"5835",4.4427944656175,0
"5836",0,0
"5837",0,0
"5838",0,0
"5839",0,0
"5840",0,0
